id,epoch_1,epoch_2,epoch_3,epoch_4,epoch_5,epoch_6,epoch_7,epoch_8,epoch_9,epoch_10,epoch_11,epoch_12,epoch_13,epoch_14,epoch_15,epoch_16,epoch_17,epoch_18,epoch_19,epoch_20,epoch_21,epoch_22,epoch_23,epoch_24,epoch_25,epoch_26,epoch_27,epoch_28,epoch_29,epoch_30,epoch_31,epoch_32,epoch_33,epoch_34,epoch_35,epoch_36,epoch_37,epoch_38,epoch_39,epoch_40,epoch_41,epoch_42,epoch_43,epoch_44,epoch_45,epoch_46,epoch_47,epoch_48,epoch_49,epoch_50,epoch_51,epoch_52,epoch_53,epoch_54,epoch_55,epoch_56,epoch_57,epoch_58,epoch_59,epoch_60,epoch_61,epoch_62,epoch_63,epoch_64,epoch_65,epoch_66,epoch_67,epoch_68,epoch_69,epoch_70,epoch_71,epoch_72,epoch_73,epoch_74,epoch_75,epoch_76,epoch_77,epoch_78,epoch_79,epoch_80,epoch_81,epoch_82,epoch_83,epoch_84,epoch_85,epoch_86,epoch_87,epoch_88,epoch_89,epoch_90,epoch_91,epoch_92,epoch_93,epoch_94,epoch_95,epoch_96,epoch_97,epoch_98,epoch_99,epoch_100,best_accuracy,best_epoch,warmup_epochs,interval_epochs,measure,heuristic,model,dataset
b1mhcy0s,31.84,39.32,42.99,47.99,51.56,56.21,57.46,61.05,63.21,66.23,66.81,68.53,69.85,70.72,71.23,72.45,73.01,73.73,73.92,75.0,75.42,75.21,73.91,76.3,76.93,75.97,77.16,77.22,77.38,78.39,78.09,78.39,78.32,77.86,78.49,78.8,79.03,79.07,79.32,79.73,79.66,79.74,79.33,80.03,79.07,79.96,80.14,80.32,79.82,79.36,79.54,80.37,80.02,80.2,80.21,80.87,80.15,80.86,80.43,80.37,81.55,80.85,80.48,81.03,80.69,81.41,80.89,81.12,81.27,81.74,81.41,81.18,81.66,81.05,81.73,81.0,81.37,81.54,81.79,81.59,82.02,81.33,81.52,81.65,81.48,81.16,81.43,82.11,81.8,81.29,81.54,81.67,81.63,81.76,81.41,82.32,81.72,81.11,82.24,81.65,82.32,96,15,5,average,roundrobin,resnet18,cifar10
33llbeaw,33.35,43.19,48.79,52.5,57.63,60.86,62.87,65.07,67.15,68.82,70.01,72.11,72.06,73.73,73.72,73.99,74.95,75.25,75.43,76.66,77.18,77.12,77.05,77.53,78.52,77.43,78.54,78.68,78.85,79.55,78.74,79.05,78.87,79.77,80.1,79.69,79.93,79.84,79.71,80.52,79.8,80.71,79.92,80.69,79.84,80.08,81.3,80.78,80.72,81.35,81.03,81.06,81.58,81.71,80.97,81.88,81.48,80.87,81.66,81.11,81.88,81.82,80.84,81.96,81.44,81.43,82.13,81.77,81.66,81.71,82.05,81.61,81.75,81.88,82.5,82.37,82.15,82.07,82.45,82.49,82.4,82.43,82.11,82.02,81.97,81.91,82.95,82.45,82.28,81.87,82.3,82.5,82.44,82.02,82.16,82.56,82.39,82.75,80.99,82.91,82.95,87,15,5,average,roundrobin,resnet18,cifar10
1zxod3kb,37.34,47.25,52.25,56.86,60.71,64.94,66.97,68.72,69.8,71.33,72.13,73.55,73.51,74.62,75.21,75.82,76.27,76.41,77.15,77.05,77.27,77.43,78.53,78.6,78.62,78.67,78.85,77.63,79.83,78.75,79.35,79.45,79.84,80.2,80.66,80.62,80.53,80.82,80.96,80.98,81.28,80.97,81.45,80.93,81.61,80.91,81.26,81.57,81.03,80.92,80.96,81.14,81.5,80.77,81.92,81.46,81.12,81.56,81.72,82.04,82.18,81.84,81.58,82.41,81.23,82.31,81.77,82.29,81.24,82.72,82.0,81.8,81.98,82.03,81.78,81.73,81.91,81.75,82.35,82.44,82.57,82.76,82.21,82.49,82.39,81.7,82.93,81.73,82.13,82.27,82.14,82.4,81.96,82.54,82.86,82.85,82.17,82.68,81.71,82.58,82.93,87,15,5,average,roundrobin,resnet18,cifar10
3shte9e4,33.74,43.31,48.23,51.82,56.8,60.73,62.6,64.71,66.41,68.56,70.68,71.43,72.12,72.45,73.7,73.89,74.46,75.0,75.55,76.15,76.66,76.63,76.59,78.15,77.68,77.61,77.75,78.47,78.68,78.54,79.5,79.74,79.41,79.18,79.47,79.47,79.66,79.9,80.23,80.25,80.69,80.55,80.15,80.35,80.7,80.61,81.47,80.49,80.18,80.9,81.6,80.53,80.61,80.72,81.45,81.09,80.19,80.63,81.06,81.56,81.45,81.73,81.48,82.08,81.3,81.43,81.87,82.12,81.5,82.11,81.6,81.89,82.14,81.68,81.95,82.25,82.27,81.99,81.98,81.93,81.92,81.92,82.3,82.02,82.23,82.03,81.58,81.96,82.08,81.08,82.49,82.1,81.41,82.4,82.43,82.58,81.98,82.48,82.58,82.4,82.58,96,15,5,average,roundrobin,resnet18,cifar10
3grvs6e1,19.52,31.23,40.34,44.79,48.46,54.21,56.56,59.86,62.35,64.7,66.43,68.26,69.24,70.2,70.64,72.08,72.95,73.36,73.81,74.37,75.05,75.16,75.52,75.18,77.08,76.49,78.12,77.65,78.06,79.08,78.16,78.73,79.18,78.58,79.17,78.89,79.33,80.1,80.03,79.25,79.32,79.71,80.15,79.96,80.5,80.38,80.2,80.52,80.42,80.99,81.08,80.53,80.49,80.93,80.72,80.61,81.27,80.95,80.82,81.31,81.82,81.94,81.1,81.09,81.34,81.5,81.55,81.29,81.51,81.57,81.79,81.95,81.35,81.61,81.31,82.01,80.59,81.3,81.9,82.32,81.91,82.26,81.7,82.22,81.45,82.09,81.86,82.14,81.22,82.22,82.31,81.53,82.48,82.33,82.33,82.85,82.15,82.38,83.04,82.76,83.04,99,15,5,average,roundrobin,resnet18,cifar10
38dclopf,33.29,42.62,47.61,53.76,58.02,61.73,64.53,64.91,67.6,69.28,70.36,71.43,72.75,73.02,73.34,74.72,74.69,76.04,75.81,75.81,76.17,77.18,77.07,78.52,78.02,76.66,78.1,78.57,78.43,78.76,77.25,79.3,78.51,79.12,79.56,80.44,80.15,80.75,80.3,80.32,80.35,81.05,80.93,79.93,80.72,80.91,81.22,80.87,81.11,80.75,80.49,80.44,81.48,80.49,81.3,81.17,81.67,81.18,81.1,81.35,81.21,81.83,81.62,81.14,82.5,81.6,82.06,81.85,82.08,81.93,82.41,81.74,81.86,82.24,82.55,82.56,81.66,82.19,82.4,81.71,82.33,81.77,81.89,82.51,81.35,82.39,82.19,82.32,82.03,82.01,82.16,82.45,82.49,82.62,82.9,82.09,83.05,83.0,82.49,81.93,83.05,97,15,5,average,roundrobin,resnet18,cifar10
46yab7pu,24.34,34.83,39.51,45.54,49.84,54.56,57.13,60.17,61.99,64.51,66.29,67.73,68.78,69.37,70.55,71.91,73.2,73.15,73.85,74.44,74.62,74.7,76.32,75.81,76.58,77.71,77.44,77.8,77.77,78.12,78.08,78.24,77.73,78.59,78.68,79.04,79.19,79.58,79.76,79.94,80.51,79.88,80.14,79.82,80.08,79.95,79.86,80.45,80.41,80.99,80.22,80.55,81.16,80.44,80.69,80.9,81.18,81.6,80.89,81.19,81.35,81.37,81.24,81.37,81.31,80.59,81.42,81.66,81.28,81.71,81.47,81.23,81.26,81.62,81.53,81.15,81.91,82.02,82.27,82.4,82.51,81.98,81.89,81.45,82.07,81.64,82.0,82.03,82.06,81.97,82.43,82.07,82.59,82.15,81.62,81.88,82.45,81.73,82.57,81.98,82.59,93,15,5,average,roundrobin,resnet18,cifar10
2fits1f9,27.07,36.67,42.41,46.57,50.39,55.93,58.49,60.17,62.63,64.72,67.4,68.49,69.93,69.73,71.77,72.15,72.13,73.78,74.54,74.81,75.17,75.48,74.65,76.56,76.68,76.99,77.12,77.66,77.52,77.61,77.9,78.42,78.96,78.65,78.24,78.77,78.72,79.7,79.44,79.72,79.72,79.43,80.04,80.67,80.04,80.35,79.97,79.96,80.73,80.68,80.26,80.3,80.56,81.2,81.18,80.53,80.83,81.6,81.13,81.44,80.91,81.39,81.01,81.27,81.78,81.69,81.63,81.97,81.44,81.72,81.59,81.39,81.75,81.5,81.76,81.94,81.89,81.86,81.96,82.18,81.74,81.87,82.25,81.93,81.43,82.3,82.73,81.43,82.41,82.51,81.95,82.31,81.39,81.84,81.82,81.88,81.55,82.8,82.1,82.62,82.8,98,15,5,average,roundrobin,resnet18,cifar10
10c59kmn,33.97,43.57,48.07,50.73,55.03,59.01,62.32,64.85,66.79,67.74,70.16,70.71,71.44,72.42,73.02,73.95,74.06,74.23,75.59,75.11,75.8,77.21,76.48,77.37,77.74,77.93,78.08,78.4,78.57,78.68,79.05,78.84,77.92,79.55,79.16,79.16,80.11,79.91,79.07,79.54,79.97,79.87,80.13,80.35,80.77,80.46,80.78,80.74,80.65,80.13,80.87,81.65,80.77,80.76,81.94,81.6,81.23,81.14,81.0,80.98,81.07,81.31,81.11,81.39,80.8,81.35,81.1,81.45,81.56,81.78,81.48,80.5,81.29,81.38,81.08,81.35,81.5,81.63,81.36,81.53,81.96,81.24,82.36,81.85,82.02,80.39,80.82,81.93,82.11,81.48,81.81,81.4,81.41,82.27,82.62,82.06,82.05,81.64,81.36,81.95,82.62,95,15,5,average,roundrobin,resnet18,cifar10
20o81swr,23.12,33.67,41.03,45.51,47.79,53.01,56.78,60.08,61.09,64.72,66.59,66.9,68.74,69.23,71.44,71.64,72.57,73.78,73.93,75.0,74.63,75.13,76.82,76.47,76.48,77.56,77.54,77.1,78.19,78.29,78.36,78.94,79.13,78.67,79.82,79.46,79.86,79.93,79.41,79.96,80.7,80.09,79.57,81.13,80.18,80.83,79.94,80.99,80.36,81.42,81.25,80.65,81.24,80.33,81.58,81.31,80.68,80.91,80.59,82.08,81.4,81.95,81.36,81.75,82.3,81.53,81.78,81.58,80.57,82.42,82.1,81.79,81.88,81.94,82.41,81.06,82.18,81.91,82.28,82.61,82.62,81.82,82.5,83.28,82.76,82.59,82.83,82.32,82.64,82.05,82.25,82.25,82.15,81.37,82.6,82.71,82.76,81.81,82.65,82.41,83.28,84,15,5,average,roundrobin,resnet18,cifar10
